x,y,label
0.7765885429878034,1.8695612357705849,False
-0.06125404158549408,-0.5981501899668231,False
-1.486958633695707,0.5963266290421725,True
0.5774819864552545,-1.0670817150680487,True
-1.1811751353173792,-0.8232763506037348,False
0.9798285021289184,1.2183777424704871,False
-1.5775311743896694,0.15058744011194136,True
-1.970762025104301,-1.9673358763881938,False
-0.6620440337882707,0.2350496380788174,True
1.8770220153242234,0.3087838787131112,False
0.8039027577332174,0.16733149805562553,False
-0.34525786106665457,-1.0986698258435679,False
-1.5169913179368502,-1.7412385281045175,False
-1.7585458225937853,-0.7408154891201559,False
0.9048466950431004,0.15327706632379146,False
1.6218039372538944,0.5027606948746781,False
-1.9358963282715242,-1.1464562355929226,False
0.3365633228543472,0.8462480809843878,False
0.9144162008342058,-1.8164207790679154,True
-0.8312098228959672,-0.6110803827532725,False
0.09119046530897457,0.10902849056605968,True
1.2594075450024707,1.312562209994102,False
0.3853079207074628,1.0565075676268307,False
-0.4857786421937207,0.504100799124414,True
-1.6897687780201163,-0.4125028155154502,False
-0.052375295071654726,1.7890482531239869,True
-0.12722437572029932,-1.5130949197372034,False
-1.2738609730825976,1.7479642861368831,True
-1.7194562621470513,0.5507999292652923,True
0.03360372858562588,0.8494511343447,False
-0.6725930606748878,-0.2683766937329435,False
-1.1420087186123422,0.04218818899897414,True
-1.621372423142255,0.490896551091875,True
1.3517221146788678,-0.47860759769089967,True
-0.5795501183969423,0.6701129096727203,True
1.3071402888896526,-1.6136262023021963,True
-1.89615092307222,0.1349978663023359,True
-1.9910416913865876,-1.6072777195093098,False
1.6976710052574662,-0.266149662645776,True
0.6957330040304872,1.8668058066882973,False
1.9792583204248335,-1.4724558993873442,True
-0.08197991423732853,1.624644905622485,True
-1.3634500137840746,-0.6442290392445638,False
1.8091322111135848,-0.43311182971584206,True
-1.3357193058220127,-0.5677687041087771,False
-0.522858771827786,1.4912020622091462,True
1.738239935481099,-0.9002928671758226,True
-1.6734354550994093,-0.17524385235631224,False
-0.18415154154447144,0.8640482067496227,True
1.5491623666420136,-1.8944388393237195,True
-0.7223797588574503,-0.16868157974133835,False
1.8506317508628447,0.46619474803876537,False
1.989490401393954,-1.7615930639883475,True
-0.055937903760514995,1.402056750826707,True
-0.7148336462639473,-0.8014032842244792,False
1.8937559923273741,1.718717772736802,False
1.9948741452355425,-0.5296731909774315,True
-0.21914759947102436,0.7338811038819273,True
-1.8210172182326905,1.0581830775156371,True
-0.21175550601034665,0.8803492112481162,True
0.8406991991882249,-1.407582253702635,True
0.5042853105201686,-0.4327540461453454,True
0.6825990808450029,1.6884241324153093,False
1.8876754393867694,-0.8162028722733679,True
0.6478849635433432,1.9851793031960812,False
-1.6341991905693471,1.2424947252008032,True
0.35892404083851126,1.6151924081107372,False
-1.1536759743749299,-0.10273053992448888,False
1.1803025399982539,1.1285829864104313,False
-0.5987760710885901,-1.3098478917256564,False
0.009745910572625416,-1.0977548551034935,True
0.8141565845263679,1.5842541367372838,False
-1.313489296328246,0.6350990904674325,True
0.4042377645287516,1.0048670937649171,False
-1.3598615570437667,1.9964520127598946,True
1.3063136053823659,1.4776979932649494,False
-0.6691934860299273,-0.26837911165079076,False
0.18678874646637222,-0.24657649751027133,True
1.3228424185693526,0.603660300312328,False
1.8762682485590942,0.9505303262563474,False
-0.6898600892049704,0.4661023956282411,True
-1.6465047215531765,-1.17030549068927,False
1.8539564951183225,-0.5151356545120609,True
1.9572137747418341,1.6087476136265617,False
1.676308348223981,-1.2285277836725448,True
1.4019427602133288,0.9996815088056428,False
-0.025229029886423504,1.4268230994558166,True
-0.1255337674896615,1.0703475589501013,True
0.23581122440241264,-1.2790468292878212,True
-1.572391180478128,-0.7311139027725808,False
1.594948365446621,1.7800837232595583,False
0.46058882995428885,-0.7200582817882735,True
1.968183257636559,1.6423505485604575,False
0.7703055899417,1.0636581780096157,False
-0.5810605928135506,1.7956920650638066,True
-1.3061465609407068,-0.37770873690088225,False
-1.8153277691657168,0.08791919930078818,True
-0.6928411799008702,-1.871394097323822,False
-0.5768222947500306,-1.4056723834194877,False
-0.08245115963282057,0.3140695624320382,False
0.635912499211535,-1.8764017794887113,True
-1.6562311529997524,-1.8544058544432676,False
-0.8142175525936235,-1.2033746339125426,False
-1.1863074567132799,-0.3009375411877606,False
0.6086389490118398,-1.395530316823666,True
0.3086254777164328,0.1505367590654041,False
0.7272085456607722,-1.8189261373787922,True
-1.1322801151125161,-0.6070043280589879,False
-1.9109210066390574,-0.6007227573502876,False
-1.8441033043409623,-0.7588918996281064,False
-0.17314484149177334,-0.8444652853441244,False
1.5104403902431698,-0.10506085808227006,True
0.15662874353403122,-1.440053840243014,True
0.10197313266807173,0.28902662219069386,True
0.17690510283553884,0.6309254399767603,False
0.06567591111753046,0.43475692579788605,False
1.5454094380946266,-0.5543989857379583,True
-0.3592224057339748,-0.30489185801518603,False
1.2780872276188662,1.7589198933863788,False
1.3288680174518475,0.6297002008120485,False
0.3767239665597182,-0.43454055978617934,True
-1.206333285057081,-0.49917581739400285,False
1.1012171164497588,-1.4540831985627851,True
-1.9782747744188485,1.4407063130055482,True
-1.789014625866323,1.6104611045975612,True
0.32459967291643776,0.17960400682833022,True
-0.9921062046072007,0.9459990078780884,True
-0.9433122504636855,1.2033653702883842,True
-1.8239469808544717,1.6570456532263216,True
1.5872834672200362,0.0037321815601676356,True
0.22979413529764647,1.7518504509893873,False
-1.9055912272625157,1.2772794835261658,True
0.29061751019200033,-1.5129069491519593,True
0.8120431210619437,0.03976797544214827,False
0.8590222796983658,1.2742561799250258,False
-0.21587137349670682,1.9945798299550166,True
-0.29972339081421717,-0.6411638040406915,False
-0.8932280802669195,-1.0557424201679098,False
1.777678169753223,0.5504122409598509,False
1.15783163165126,-1.8960225138671336,True
1.9675929299521493,-1.7013681180143978,True
1.6316307380172117,1.0234605306315072,False
-0.3702858613662334,1.482881504833748,True
-0.25294245660854875,1.374486113646265,True
0.49426151826241194,0.15495332737497636,False
-0.7028485386007941,1.6221099215896762,True
-1.8696555051037538,1.8553488949610513,True
-1.3423313581117515,0.4879468433979186,True
0.22520639534695208,0.693330427020006,False
0.1481796166542444,1.6144474295625764,False
1.8872387822683243,1.1015355819659738,False
0.1264302559082613,1.5209677206116115,False
0.6698839387810702,0.3966767497207835,False
-0.9149418738547124,-0.6994319465451451,False
-0.4281067220326986,-0.4289950541364318,False
-1.719084804218023,-1.0936501099603233,False
-0.22460530086459896,-1.9562154260119469,False
-1.2047503158859487,-1.941717675899457,False
-1.7496171168283419,1.3191791733885831,True
1.1732579870338218,-0.6552138081468977,True
-1.438077485670481,0.4998018801007236,True
1.5726414979719578,0.2336700380415393,False
-1.2698580943151967,-0.3226466156710943,False
1.2436093965851218,-0.8398188996717222,True
1.507321130593136,-0.2986269285670038,True
-1.96453636107695,-0.0801355052363637,False
0.4698043050058365,1.4775123192861432,False
1.2392543613949938,-1.0016469048804484,True
1.7118522547028467,-1.6487786823358768,True
0.3322821262657456,1.9316168057057297,False
1.1340054031566646,-0.16380949872990902,True
0.01871606361814493,0.9584751915038283,False
0.3147840994693243,-1.8988266908764282,True
-1.0573854110321776,0.639966852711249,True
-0.2873875991111241,-1.712337058752206,False
0.6003962494012747,-0.4697323791745309,True
-0.8702366228668388,-0.0010950333862376205,True
-0.24598679487180064,-0.5206508314471003,False
1.7796103785115895,-0.7399702877348546,True
-1.5724388157002722,1.656602915193635,True
-0.39749890731740356,-0.9085798765299415,False
1.1793115738580138,-1.1311426335278725,True
-1.5887994371971863,1.9171187373906742,True
0.21435789641832415,-0.3320915396277706,True
-0.5964023941859673,0.4918406320660238,True
0.11409628471973621,1.635537225561578,False
-0.6863972282955721,0.8360898541675845,True
-1.693563890352193,-0.3187290686078539,False
1.5788963156497364,1.5020774968604353,False
1.9343002778139509,1.1624372795044415,False
-0.2960207299806976,1.530285086943568,True
0.8208814062345424,1.112476702009522,False
-0.31434751911539216,1.2492188544311906,True
1.053197441891422,1.7473793430695856,False
1.1902327910327188,-1.0919991720421351,True
-0.7680832056293738,-0.020775936981825893,False
-1.8263053823309057,-0.21799870526260312,False
1.981425194372461,-0.9861665922955405,True
0.8151296862287558,0.1609745307765027,False
0.889542524576354,-0.303288624890242,True
0.6049848181980919,1.0938474211244813,False
-1.7380331082040916,-0.760485738715373,False
-1.79189662486564,0.7754563248984421,True
-0.04054313687376698,0.8067867783670466,False
1.2237723204139148,-1.8207118162507534,True
1.9164711822945844,-1.3281460834684164,True
0.3282180401882382,-0.8535725992846128,True
-1.6264418522120159,0.9163866732295842,True
-0.600299534982534,1.6313420387306472,True
1.77164189075694,1.4121077920949476,False
0.6230550458503705,-0.4473610352313715,True
-0.2662118613149467,-1.141870877375684,False
1.8457013278030168,1.4309800862232183,False
1.0193004977633424,0.503310057658735,False
-1.3434512236039495,-0.7525569666077847,False
-1.4256839325655455,-1.6256315950200366,False
0.6220531428748228,0.12367591128466238,False
1.918961587422222,0.9890851771701006,False
1.2420555579196413,1.8393072512008648,False
0.8640419503905381,0.3471613132393703,False
1.0789629966248069,-0.36917205953593957,True
-1.3483364829372428,-1.6397622394048437,False
-0.04500794690700127,0.3604625961045107,True
0.4446300193039616,-0.7899988584003017,True
-1.242573968585753,-0.1095104502262938,False
-1.7841194182574238,0.2935419172526612,True
-0.9537898021231412,1.5346002204876839,True
1.5504705951252955,1.920691894231874,False
-1.8349532350208038,0.6436300301622273,True
-0.8472695191529298,1.2052217751288374,True
-1.6241625553868593,-1.9382441809939985,False
0.7233678011291156,-0.71151809271882,True
-0.9919120403275898,0.3384943719956719,True
-0.020580107363003197,-1.4175101650812705,False
-0.8167237445412767,1.2320911760619278,True
1.5262395820452488,0.2944395609462904,False
0.8858985575766427,1.8322726208084297,False
-1.2099109155843522,1.850149893874045,True
0.4784487113850804,1.1085073344109215,False
-1.4596256748909298,-1.5851185999194928,False
-0.8086743961540388,-1.4974335088198254,False
-0.544199938180598,-1.9774820275926044,False
-0.3623606212509447,1.0711001125556958,True
1.7409135923097891,-1.509773119995312,True
-1.798189189767049,-0.5835667521376964,False
1.2359487744833801,-1.103802253569833,True
0.5014452086676404,-0.4105131268431328,True
1.2759168106195253,1.6225255968467378,False
-0.9510818565858541,1.5080616597785577,True
-1.928409682261294,0.7627893511286454,True
-1.681959367063862,-0.06511067553331351,False
-1.6785497488146452,0.9750150137174178,True
-1.3227636929178508,0.8840085529661126,True
-1.3045995991997374,1.5564048982076542,True
0.7742367574366256,0.8029698788455364,False
0.6798818591412128,-1.5397838022005268,True
-1.8730201941042637,-0.06891473294930339,False
0.25538855806099026,1.8688728712489784,False
1.7205647546800762,-1.233972496697695,True
0.29320185124544995,0.9502008393025192,False
-0.279113260624853,-0.7710728413197177,False
-1.4006998143311606,-1.396357537653775,False
0.5480520590991884,1.7932190314450263,False
-0.45179271813086963,-0.15223699313090622,False
-0.7969796077527729,-1.8164580858981347,False
-1.5357090405011355,-0.7212898693306973,False
-0.7927061089006839,1.44902619437058,True
-1.3211386984105102,-1.2197594931454492,False
-0.6159350847745584,-1.802185477735367,False
-1.242983887047024,-1.3204013591854493,False
0.6585728499498131,0.5780545392386158,False
1.2982288274143987,1.9612972441850118,False
1.0306037064872293,-1.4459673811720029,True
-0.3221196085686606,-1.5305978466484027,False
-1.025342531378913,-0.9424575231087768,False
0.2764409732592825,-1.4519561904204727,True
1.5926233514162544,1.4235901306125571,False
0.9654682932221865,1.090230638221589,False
0.7717981812784696,1.271689449878746,False
-0.5011695790705519,-0.20612711070455525,False
-1.2946925538438592,1.8631914756538763,True
-1.3172595320907141,1.1580453591158735,True
1.9730107953637779,1.793584644529227,False
-1.3438736488645162,-1.3468832684673795,False
1.3706885157161177,1.0290666751832749,False
1.1124153176254676,1.4470054330471815,False
0.2512000626541129,-0.8842293536470276,True
1.6513245578446027,-1.6493336575091,True
1.663073567286748,-0.23204895219254995,True
1.4090637165977857,1.2191551943206433,False
-1.3577446341480655,-0.003820864945547786,False
-0.6849551595084291,1.4605903486611895,True
-0.044264263795596115,1.625260265363638,True
-0.4203126203915617,0.12411323770242921,False
-1.5972919170489357,-1.963731547113854,False
1.391960062285762,1.0430704131140685,False
-0.8349357279901022,0.7006057905133538,True
-0.7307101955249005,-1.2753352210149318,False
1.1073586145336876,1.356598025436576,False
-0.6387537558404102,-0.8966647624133977,False
1.255451374196379,1.200047245332276,False
-1.5307674789291794,-0.20221066130708376,False
1.088497088028248,0.5356784812668556,False
-0.5424831510109773,-1.856631352574789,False
-0.9276665398368507,-1.4924632818206502,False
0.36848325698558915,-1.0320930216485213,True
-0.7697202668675769,0.9504826908485278,True
0.5756286359511456,-0.27026099891387734,True
0.8641747190062934,0.14714763804742192,False
1.5718106291647564,-0.7097426951834986,True
-0.7212143282226071,-0.28894380926000496,False
1.7275235751636635,0.5333869414300247,False
1.9433064010639312,-1.2634709360509966,True
0.2726197606158993,-0.32187972282676247,True
-0.5223497366616181,0.7092493910121163,True
1.8394567784325795,1.3942599648186302,False
1.2244769689304467,-0.3331129902666876,True
0.2571093881467581,0.9566966827934569,False
0.7166332682137071,-1.7043915657203321,True
1.342784797432392,0.17495637998508595,False
-0.8241133704127925,-0.6436018301855695,False
-1.520277376354986,-0.21161397285938843,False
0.07939695610491126,-1.3681304814074875,True
-0.21012735901193658,-1.3855261101669272,False
-1.2239020509178204,-0.047144768287329164,False
-0.37821309231976397,0.5568189335502698,True
0.00309011209054022,1.4139895615084992,False
-0.03469765735068098,1.6950055883965502,True
0.2266415499025478,0.9013122574642569,False
0.024902849629104384,-0.6450282980008195,True
1.3140426818647226,-0.35548963086391616,True
-1.7862181193625797,0.45809368396443473,True
1.821679708200266,0.9859809564503843,False
-1.5370764892108895,-0.05570115016461452,False
-1.8552568962124925,0.6930648213727904,True
1.8418936852211933,-0.7794822391800853,True
1.4445172070420784,-1.3909073571465371,True
1.83742582315416,-0.341266820618213,True
1.9794396830524028,-1.8070950140808697,True
0.34055867040126797,-0.5612477538253007,True
0.19473125656518464,-0.5084613528236104,True
-0.958683739976701,1.766792988632488,True
-1.5244519236373977,-0.7234655137204768,False
1.2327162871482211,1.4164406978314625,False
0.7478543467135932,-0.3682226944837157,True
-1.192722299164958,1.5260321148347642,True
1.5597405424507684,1.6746909589414987,False
0.07613780471361498,-1.8761256064882663,True
-1.2195303748894037,0.26957782127145125,True
0.002730343469182994,1.5401255091772872,True
-1.5340294644312484,1.1800680093898124,True
0.4031607119417977,-0.4068777467398852,True
1.2730156807432378,0.48998300927642147,False
-1.0369208205792892,-0.7765682494615667,False
0.23285391889683327,0.3781759948088421,False
-1.3106118524922308,-0.18198436760138703,False
1.1705380900290518,-0.24798647665167994,True
-0.8094749164063373,1.360359589753592,True
1.8790763034896498,1.0864931905336936,False
0.28162791288630906,1.7523225772306747,False
-0.4143874995481984,-1.879694378205203,False
0.30106186189840534,-0.5352035060211264,True
-1.9437523477559515,0.3033525363642915,True
1.1921393375204996,-0.9200258833489974,True
0.4470269242913858,-0.7806089365348545,True
1.6422412987531372,-0.8153932300311633,True
1.7940534563122608,-1.0675168083652884,True
1.2437596341531592,0.912272417023873,False
-1.6819202420885033,-1.1775522518122266,False
1.9213050490940526,-1.4471858190818905,True
0.9650908275163643,-1.2404743134026779,True
0.9052184748534149,1.3648531708077796,False
-0.46867574949113733,-1.2072151848791681,False
-1.6975671616814383,1.3077938366310877,True
-0.09488048003963678,0.7050004973892983,True
-1.7756567092023205,1.3926200539433125,True
0.30512466792490045,1.9139916163547088,False
1.1296982623382998,1.4882064545669493,False
-0.07733351728328763,0.5587770482671326,True
0.02830965214754455,0.04221384233253689,True
-0.8165477691450507,0.8631091390365451,True
-1.9478493715378047,-0.7132276427342799,False
-0.10506090636414767,-0.46349684494845667,False
